filename,category,split,filepath
aug_laughing_0103.wav,laughing,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/laughing/aug_laughing_0103.wav
real_orig_sendhelp_English_harassment_07_mono.wav,person_asking_help,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/person_asking_help/real_orig_sendhelp_English_harassment_07_mono.wav
urban_siren_54898-8-0-2.wav,alarm_siren,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/alarm_siren/urban_siren_54898-8-0-2.wav
glass_shatter_rec_351.wav,glass_breaking,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/glass_breaking/glass_shatter_rec_351.wav
aggression_real_actor_1702.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1702.wav
MP5_8 (81).wav,gunshot,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/gunshot/MP5_8 (81).wav
IMI Desert Eagle_2 (93).wav,gunshot,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/gunshot/IMI Desert Eagle_2 (93).wav
esc50_4-149940-B-5.wav,animal_sound,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/animal_sound/esc50_4-149940-B-5.wav
IMI Desert Eagle_2 (90).wav,gunshot,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/gunshot/IMI Desert Eagle_2 (90).wav
scream_1173.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_1173.wav
aggression_real_actor_1160.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1160.wav
glass_shatter_rec_200.wav,glass_breaking,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/glass_breaking/glass_shatter_rec_200.wav
scream_702.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_702.wav
M249_6 (79).wav,gunshot,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/gunshot/M249_6 (79).wav
aggression_real_actor_0271.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_0271.wav
scream_1251.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_1251.wav
bg_vacuum_cleaner_esc50_1-100210-B-36.wav,background_noise,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/background_noise/bg_vacuum_cleaner_esc50_1-100210-B-36.wav
glass_shatter_rec_255.wav,glass_breaking,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/glass_breaking/glass_shatter_rec_255.wav
esc50_1-53663-A-24.wav,coughing,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/coughing/esc50_1-53663-A-24.wav
aggression_real_actor_1495.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1495.wav
scream_1003.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_1003.wav
esc50_1-36164-A-26.wav,laughing,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/laughing/esc50_1-36164-A-26.wav
scream_644.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_644.wav
aggression_real_actor_1168.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1168.wav
scream_1439.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_1439.wav
MP5_8 (79).wav,gunshot,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/gunshot/MP5_8 (79).wav
bg_airplane_esc50_4-161105-B-47.wav,background_noise,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/background_noise/bg_airplane_esc50_4-161105-B-47.wav
urban_horn_87275-1-2-0.wav,vehicle_horn,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/vehicle_horn/urban_horn_87275-1-2-0.wav
aggression_real_actor_1390.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1390.wav
urban_siren_24347-8-0-75.wav,alarm_siren,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/alarm_siren/urban_siren_24347-8-0-75.wav
scream_789.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_789.wav
bg_train_esc50_4-165606-A-45.wav,background_noise,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/background_noise/bg_train_esc50_4-165606-A-45.wav
aggression_real_actor_1286.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1286.wav
esc50_2-32515-C-4.wav,animal_sound,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/animal_sound/esc50_2-32515-C-4.wav
glass_shatter_rec_273.wav,glass_breaking,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/glass_breaking/glass_shatter_rec_273.wav
urban_siren_157866-8-0-26.wav,alarm_siren,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/alarm_siren/urban_siren_157866-8-0-26.wav
urban_siren_22601-8-0-16.wav,alarm_siren,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/alarm_siren/urban_siren_22601-8-0-16.wav
scream_219.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_219.wav
aggression_real_actor_0574.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_0574.wav
esc50_1-75162-A-9.wav,animal_sound,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/animal_sound/esc50_1-75162-A-9.wav
scream_896.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_896.wav
esc50_2-119748-A-38.wav,background_noise,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/background_noise/esc50_2-119748-A-38.wav
scream_868.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_868.wav
M4_4 (4).wav,gunshot,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/gunshot/M4_4 (4).wav
esc50_3-171012-A-38.wav,background_noise,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/background_noise/esc50_3-171012-A-38.wav
urban_horn_34241-1-2-0.wav,vehicle_horn,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/vehicle_horn/urban_horn_34241-1-2-0.wav
IMI Desert Eagle_2 (66).wav,gunshot,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/gunshot/IMI Desert Eagle_2 (66).wav
aggression_real_actor_1117.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1117.wav
scream_541.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_541.wav
aggression_real_actor_1575.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1575.wav
machinery_us8k_real_171.wav,machinery_fault,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/machinery_fault/machinery_us8k_real_171.wav
scream_14.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_14.wav
help_srs_phrase_128.wav,person_asking_help,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/person_asking_help/help_srs_phrase_128.wav
aggression_real_actor_1307.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1307.wav
urban_horn_7389-1-3-3.wav,vehicle_horn,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/vehicle_horn/urban_horn_7389-1-3-3.wav
glass_shatter_rec_198.wav,glass_breaking,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/glass_breaking/glass_shatter_rec_198.wav
esc50_1-73123-A-26.wav,laughing,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/laughing/esc50_1-73123-A-26.wav
esc50_5-207836-A-29.wav,drinking_sipping,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/drinking_sipping/esc50_5-207836-A-29.wav
scream_460.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_460.wav
scream_225.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_225.wav
M4_4 (80).wav,gunshot,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/gunshot/M4_4 (80).wav
esc50_4-144083-C-16.wav,background_noise,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/background_noise/esc50_4-144083-C-16.wav
urban_siren_74364-8-1-20.wav,alarm_siren,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/alarm_siren/urban_siren_74364-8-1-20.wav
aggression_real_actor_1282.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1282.wav
urban_siren_102871-8-0-12.wav,alarm_siren,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/alarm_siren/urban_siren_102871-8-0-12.wav
aggression_real_actor_174.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_174.wav
esc50_5-215634-A-17.wav,background_noise,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/background_noise/esc50_5-215634-A-17.wav
aggression_real_actor_325.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_325.wav
AK-12_3 (32).wav,gunshot,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/gunshot/AK-12_3 (32).wav
esc50_1-51805-C-33.wav,door_wood_creaks,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/door_wood_creaks/esc50_1-51805-C-33.wav
IMI Desert Eagle_2 (11).wav,gunshot,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/gunshot/IMI Desert Eagle_2 (11).wav
urban_siren_159751-8-0-13.wav,alarm_siren,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/alarm_siren/urban_siren_159751-8-0-13.wav
esc50_1-115920-B-22.wav,clapping,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/clapping/esc50_1-115920-B-22.wav
esc50_1-27165-A-35.wav,machinery_fault,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/machinery_fault/esc50_1-27165-A-35.wav
bg_breathing_esc50_2-54962-A-23.wav,background_noise,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/background_noise/bg_breathing_esc50_2-54962-A-23.wav
aggression_real_actor_1027.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1027.wav
scream_1184.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_1184.wav
aggression_real_actor_1652.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1652.wav
urban_siren_184623-8-0-2.wav,alarm_siren,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/alarm_siren/urban_siren_184623-8-0-2.wav
esc50_4-234644-A-2.wav,animal_sound,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/animal_sound/esc50_4-234644-A-2.wav
esc50_3-161500-A-17.wav,background_noise,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/background_noise/esc50_3-161500-A-17.wav
AK-47_1 (8).wav,gunshot,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/gunshot/AK-47_1 (8).wav
urban_siren_22601-8-0-31.wav,alarm_siren,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/alarm_siren/urban_siren_22601-8-0-31.wav
MG-42_7 (49).wav,gunshot,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/gunshot/MG-42_7 (49).wav
esc50_5-117118-A-42.wav,alarm_siren,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/alarm_siren/esc50_5-117118-A-42.wav
scream_670.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_670.wav
scream_1231.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_1231.wav
scream_1164.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_1164.wav
machinery_us8k_real_351.wav,machinery_fault,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/machinery_fault/machinery_us8k_real_351.wav
help_srs_phrase_122.wav,person_asking_help,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/person_asking_help/help_srs_phrase_122.wav
esc50_1-16746-A-15.wav,background_noise,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/background_noise/esc50_1-16746-A-15.wav
aggression_real_actor_1735.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1735.wav
urban_siren_148632-8-0-7.wav,alarm_siren,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/alarm_siren/urban_siren_148632-8-0-7.wav
esc50_5-156999-B-19.wav,background_noise,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/background_noise/esc50_5-156999-B-19.wav
glass_shatter_rec_282.wav,glass_breaking,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/glass_breaking/glass_shatter_rec_282.wav
glass_shatter_rec_128.wav,glass_breaking,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/glass_breaking/glass_shatter_rec_128.wav
urban_horn_72567-1-2-5.wav,vehicle_horn,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/vehicle_horn/urban_horn_72567-1-2-5.wav
glass_shatter_rec_064.wav,glass_breaking,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/glass_breaking/glass_shatter_rec_064.wav
esc50_3-155583-A-14.wav,animal_sound,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/animal_sound/esc50_3-155583-A-14.wav
esc50_2-134700-A-38.wav,background_noise,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/background_noise/esc50_2-134700-A-38.wav
glass_shatter_rec_164.wav,glass_breaking,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/glass_breaking/glass_shatter_rec_164.wav
aggression_real_actor_0617.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_0617.wav
esc50_5-103415-A-2.wav,animal_sound,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/animal_sound/esc50_5-103415-A-2.wav
urban_siren_159752-8-2-2.wav,alarm_siren,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/alarm_siren/urban_siren_159752-8-2-2.wav
urban_siren_159738-8-0-12.wav,alarm_siren,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/alarm_siren/urban_siren_159738-8-0-12.wav
urban_siren_159744-8-0-5.wav,alarm_siren,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/alarm_siren/urban_siren_159744-8-0-5.wav
urban_siren_164782-8-0-2.wav,alarm_siren,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/alarm_siren/urban_siren_164782-8-0-2.wav
esc50_2-39443-B-19.wav,background_noise,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/background_noise/esc50_2-39443-B-19.wav
aggression_real_actor_1058.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1058.wav
urban_siren_117181-8-0-6.wav,alarm_siren,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/alarm_siren/urban_siren_117181-8-0-6.wav
esc50_5-212181-A-38.wav,background_noise,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/background_noise/esc50_5-212181-A-38.wav
glass_shatter_rec_183.wav,glass_breaking,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/glass_breaking/glass_shatter_rec_183.wav
esc50_2-209476-A-25.wav,footsteps,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/footsteps/esc50_2-209476-A-25.wav
esc50_2-108767-C-9.wav,animal_sound,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/animal_sound/esc50_2-108767-C-9.wav
scream_999.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_999.wav
urban_siren_24347-8-0-19.wav,alarm_siren,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/alarm_siren/urban_siren_24347-8-0-19.wav
machinery_us8k_real_248.wav,machinery_fault,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/machinery_fault/machinery_us8k_real_248.wav
aggression_real_actor_0400.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_0400.wav
aug_30_esc50_1-28135-A-11.wav,background_noise,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/background_noise/aug_30_esc50_1-28135-A-11.wav
esc50_2-140841-A-30.wav,door_wood_knock,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/door_wood_knock/esc50_2-140841-A-30.wav
scream_1083.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_1083.wav
aggression_real_actor_0353.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_0353.wav
scream_1034.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_1034.wav
scream_1368.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_1368.wav
bg_airplane_esc50_4-251959-A-47.wav,background_noise,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/background_noise/bg_airplane_esc50_4-251959-A-47.wav
scream_1322.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_1322.wav
IMI Desert Eagle_2 (59).wav,gunshot,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/gunshot/IMI Desert Eagle_2 (59).wav
aggression_real_actor_1546.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1546.wav
scream_1330.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_1330.wav
aggression_real_actor_1536.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1536.wav
help_srs_phrase_177.wav,person_asking_help,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/person_asking_help/help_srs_phrase_177.wav
help_srs_phrase_022.wav,person_asking_help,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/person_asking_help/help_srs_phrase_022.wav
M16_5 (51).wav,gunshot,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/gunshot/M16_5 (51).wav
M16_5 (31).wav,gunshot,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/gunshot/M16_5 (31).wav
esc50_3-146033-A-13.wav,animal_sound,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/animal_sound/esc50_3-146033-A-13.wav
AK-12_3 (51).wav,gunshot,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/gunshot/AK-12_3 (51).wav
scream_1296.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_1296.wav
urban_siren_74726-8-0-1.wav,alarm_siren,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/alarm_siren/urban_siren_74726-8-0-1.wav
esc50_4-165813-A-19.wav,background_noise,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/background_noise/esc50_4-165813-A-19.wav
esc50_3-115382-A-44.wav,machinery_fault,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/machinery_fault/esc50_3-115382-A-44.wav
machinery_us8k_real_183.wav,machinery_fault,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/machinery_fault/machinery_us8k_real_183.wav
aggression_real_actor_0928.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_0928.wav
scream_524.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_524.wav
aggression_real_actor_0572.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_0572.wav
scream_123.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_123.wav
glass_shatter_rec_313.wav,glass_breaking,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/glass_breaking/glass_shatter_rec_313.wav
scream_1039.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_1039.wav
bg_helicopter_esc50_1-172649-F-40.wav,background_noise,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/background_noise/bg_helicopter_esc50_1-172649-F-40.wav
aggression_real_actor_1072.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1072.wav
